received_ts,session,message_id,created_ts,from_session,duplicate
1789772445.485,5,14942580-4075-4af4-ac4d-e8a93974c537,,13,0
1789772445.665,6,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772445.689,21,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772445.836,7,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772445.895,22,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772446.023,8,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772446.085,23,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772446.245,9,14942580-4075-4af4-ac4d-e8a93974c537,,13,0
1789772446.245,4,14942580-4075-4af4-ac4d-e8a93974c537,,13,0
1789772446.294,19,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772446.347,24,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772446.489,10,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772446.665,11,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772446.838,12,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772447.297,14,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772447.489,0,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772447.489,15,14942580-4075-4af4-ac4d-e8a93974c537,,13,0
1789772447.667,1,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772447.694,16,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772447.843,2,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772447.897,17,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772448.027,3,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772448.091,18,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
1789772451.501,5,cc9511c6-f479-49bb-83d8-a16d072a4016,1789772448.000,11,0
1789772451.501,20,cc9511c6-f479-49bb-83d8-a16d072a4016,1789772448.000,11,0
1789772451.501,5,a87b61a2-0ef1-4e13-a796-6afbbf2e64be,1789772450.000,4,0
1789772451.501,20,a87b61a2-0ef1-4e13-a796-6afbbf2e64be,1789772450.000,4,0
1789772451.678,6,cc9511c6-f479-49bb-83d8-a16d072a4016,1789772448.000,11,0
